tweet_id,text,label,year
1839817161990111465,putinownstrump,democrat,2024
1839817153765093542,"""the dems are also always pushing to allow all felons to vote in federal elections, because they know it helps them win. this is a fact, not conjecture."" go ahead, attack democrats for not wanting donald trump to be disenfranchised.",democrat,2024
1839817152796168193,sorry brainwashed democrat party voters still seem to want her,democrat,2024
1839817129727537340,typical democrat and has to be about skin color to try and pander votes. they are terrible.,democrat,2024
1840179656563056685,"it is their god given right to have a beer wall. the democrat party doesn't care about hard working americans! in all seriousness though i can guarantee you this person bought exclusively $15 raw milk, $20 organic quail eggs, and a bunch of ready-made slop",democrat,2024
1840179643703537943,the democrat party is no longer the party of the anti-war hippy. they have become blood thirsty war mongers. remember there will not be anyone left for a ww4. we must avoid ww3. vote for the guy that didnt have any new wars while president.,democrat,2024
1840179642138800185,"get this through your thick skull. if you're a democrat, it has everything to do with communism. it's all you want. it's your only religion.",democrat,2024
1840179618436841573,"here is a popular survey found in many democrat postings. imagine the shock of america, when vp kamala harris, having zero public supporters on her public pages, is announced by dominion machines as the president. say no to socialism. save our country.",democrat,2024
1840179616046055702,"abortion is a democrat talking point. the only right you lose is to kill a live baby or extremely late term and even then the people now vote, true democracy and if you live in an evil state you can do evil things. medical, rape, incest is all reasons for abortion trump supports.",democrat,2024
1840179614276301106,49% of democrat voters,democrat,2024
1840179607905153483,"painting with too wide a brush given the few dozen black people i personally know who think these criminals should never see the light of day again, not to mention the millions who will be voting for trump to stop this. but yes the evil ones who still vote democrat are like this",democrat,2024
1840179604432228446,poll: more americans identify as republicans than democrats for first time in decades but the democrat lunatics on x think the hooker from california has a chance. 🤣🤣 boy the plan to cheat must be big,democrat,2024
1840179598413210101,"no he's not. no actual unbiased person gives a shit about a democrat judge, jury and da and what they say",democrat,2024
1840179589164802355,"brace yourself. you are not going to believe this but another democrat group / organization / whatever, has been caught lying. i know, i know, i couldn't believe it either but here it is. key house chairman to ask congress to repudiate democrats’ j6 findings in face of new",democrat,2024
1840179583481495844,i'm voting republican top to bottom never voting democrat again maga,democrat,2024
1840179580914593884,"sure, and her rules will include letting through everyone who will vote democrat, run up the us national debt, and cause enough chaos that we lay down for authoritarian rule. hard pass!",democrat,2024
1840179565773123625,"ok let's see. ""threat to our country"" ""weird"" ""orange man"". the list goes on. fucking democrat hypocrite",democrat,2024
1840179562757374098,are the group of boys democrat or republican the ones that is covering their faces?,democrat,2024
1840179555623129397,unions no democrat gives a flying flip about you!!!,democrat,2024
1840179547972444198,so many crimes to pick from!!!,democrat,2024
1840542069707931668,"the democrat party will do whatever it takes to make sure trump is not elected. not only trump but any other republican will not be elected. dems/high tech/ hollywood money will make sure to win. harris is incompetent, it will be another fake president, just like biden.",democrat,2024
1840542033494085875,"i live in ohio, am a registered democrat, but i love this guy.",democrat,2024
1840542023134347395,f off john kerry!!! you mediocre commie democrat pricks aren’t changing anything!!,democrat,2024
1840542019711545679,his weight loss doesn’t make him half the man he used to be. voting democrat does.,democrat,2024
1840542015777644760,"nah. what republicans call ""the radical left"" is center-right at best. democrat leadership plays to the middle, which is still right of center in the us. there are no communist politicians in the us. that's just uninformed right-wing hyperbole.",democrat,2024
1840542015773122951,"""leverage suffering to promote policies. deny negative effects of policy. cast doubt on victims' voracity. deflect blame to political opponents. kill babies to avoid associated costs."" 1 1 democrat playbook",democrat,2024
1840542011637760250,impregnating your child's nanny is the democrat's very definition of man's man.,democrat,2024
1840542000967303533,"i rather deport the democrat party and give the illegals a chan to prove themselves to be model citizens who just want to work, pay their taxes and respect the constitution and constitution the rights that comes with it",democrat,2024
1840541988313354632,he's just another elite democrat snow that thinks he has the right to tell others how to live...fascist!,democrat,2024
1840541976866812255,that smell is coming from you and your democrat friends rob. trump is right. again.,democrat,2024
1840541965445734650,"a democrat tried to kill trump, but god intervened..",democrat,2024
1840541950342025248,he won’t though. tory is a liberal democrat party. the reason we have mass migration is because they wanted it. the reason for net zero is because they want it. they’ll lie and pretend just to maintain the uni-party. that’s it. nothing more.,democrat,2024
1840904438317248531,"i was a democrat (yes, truly) until obama’s second term. i switched to independent and then, when trump wine me over, to gop. i am telling you this because i can easily imagine still being a dem and reading about the cheating. i would be so embarrassed that i’d switch asap!!",democrat,2024
1840904426879369361,"get out your pom poms....cuz here come the democrat cheerleaders masquerading as ""journalists"".",democrat,2024
1840904418121621657,being unethical and a liar is a prerequisite to run on the democrat ticket.,democrat,2024
1840904410085671358,"the democrat party has been co-opted by the communists. read saul alinsky's book, ""rules for radicals,"" and see if the things the 'rats stand for aren't the same things alinsky wrote about when he was advocating for the u.s. to become communist from within!",democrat,2024
1840904395703402590,but but but pennsylvania... gimme a break democrat commies...,democrat,2024
1840904391425175817,"democrat landslide would be really bad. it would embolden them to do an election rigging wish list. filibuster gone, packing the court, federally enforced ballot harvesting, importing and granting citizenship to millions of illegals, 4 more dem senators through dc and puerto rico",democrat,2024
1840904348337127840,democrat perversion...and they keep voting for it 🤦‍♀️🤬,democrat,2024
1840904344545206311,i don’t need to take pics. i was too busy watching the game n eating. dam y you so defensive.,democrat,2024
1840904314388169015,people need to stop voting democrat,democrat,2024
1840904290510000220,all your funds went to illegal imported democrat voters...get used to it.,democrat,2024
1840904289524555981,"your democrat which means you vote with that group, forget it. they have screw up america in the last 4 years",democrat,2024
1841266841022595512,imagine a gay democrat doesn’t like conservative rob schneider.,democrat,2024
1841266837025173646,"i am sorry, but why would you reas project 2025? if you are as up to date on info as you claim, then you know the heritage foundation has written a wishlist s8nce reagan was in office, and no president has ever used it before. keep spouting democrat talking points though.",democrat,2024
1841266827755769972,"already told you. she's going to be installed like a toilet. no scenario exists where trump wins. you'll be investigated, arrested, prosecuted and quite likely imprisoned. the democrat party will seize your companies and take permanent control of them.",democrat,2024
1841266815420305711,byron donalds speaks facts to deaf ears on this show the breakfast club is sponsored by the democrat elite to keep his listeners on the plantation,democrat,2024
1841266811888685251,i’m thinking so he can keep his tampon in place,democrat,2024
1841266811033014695,"iran strike on israel makes nuclear facilities 'fair game,' democrat warns",democrat,2024
1841266805303894356,"true! vindicating trump movie >democrat politicians continue to cheat elections by buying printed election ballots to win. >not requiring ids is the scam/secret to cheat the elections. pelosi, newson, & harris started this in s.f. & spread it in ca & spreading corruption to usa",democrat,2024
1841266804729037013,"feels important to note that the sitting democrat president has the power to put it off til after the election and give them more time to negotiate, but chooses not to for unknown reasons.",democrat,2024
1841266798097813684,"yes, god forbid that they actually watch it and form their own opinion... that’s not the socialist democrat way....",democrat,2024
1841266794331324639,"i fully support president trump in canceling his interview with 60 minutes. these are not real journalists. they’re propagandists, gaslighters & democrat mouthpieces.",democrat,2024
1841266784965722450,the ss democrat,democrat,2024
1841266772907028904,she doesn't! she is performing as an independent being a democrat. i l personally love it ! she's for people not politics and not afraid to cross party lines to do what's best for sw washington. go mpg 🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲💯,democrat,2024
1841266761695731841,i don't have that problem. i look for signs of woke leftism such as yours and know they may think patriot or christian but there is no way a democrat is either.,democrat,2024
1841266758906220999,virginia is typically democrat state. florida is about 50/50 so is nc and georgia. how are these republican states just because they have republican governors does not make them republican,democrat,2024
1841266750719197490,"when a gop leading poll has the democrat up, u know the gop is losing bad",democrat,2024
1841629234462093459,"they believe the tv. remember when they believed the 50+ so-called ""intelligence officials"" about the laptop from hell? lol. they're like little kids who still think the stork drops off babies & santa ate the cookies. funny af!",democrat,2024
1841629232725676213,hell no!! i know that nasty little troll has some deep evil secrets that are about to come out. pedophiles running scared voting democrat,democrat,2024
1841629228493668854,he still has at least another 40 years of voting democrat in him.,democrat,2024
1841629225888923856,neil is a never trumper who always spews democrat lies. why the hell he’s still employed is a mystery,democrat,2024
1841629208209969405,"he's an elected official, folks. let that sink in.",democrat,2024
1841629204057559207,dems have no idea what it is like to have their free speech censored they have not experienced it yet.those of us who were censored during covid & demonized by the left know how unpleasant being muzzled is. if elon censored all democrat posts on x tommarow they would claim victim,democrat,2024
1841629199917875307,you believed that hunter’s laptop was russian disinfo. you are a fool and a tool for the democrat party - you are destroying our nation.,democrat,2024
1841629197892297026,somehow - in our effort to get rid of the republican establishment - we ended up with the democrat establishment from 30 years ago.,democrat,2024
1841629163532251315,typical response from an uninformed democrat. remember all of this when biden is no longer president.,democrat,2024
1841629160076120494,it's left speak for total unopposed democrat tyranny.,democrat,2024
1841629139079757901,"research, something democrats don’t do. oh and did you see they are giving all the victims 750.00 what a blessing while they give immigrants 15k a month you should be proud to be called a democrat 🤡",democrat,2024
1841629134738292761,"vote trump! right now, on tv, there is a political commercial on about ""republicans should vote for a pro-death & pro-hell democrat!"" jesus told us ""when i come back, will i find any faith?"" he'd better hurry up :)! got on a pilgrimage to medjugorje and talk to our mom mary!",democrat,2024
1841629122016997655,you are a fake moderate democrat! 91 percent of time you vote party line. you will lose!,democrat,2024
1841629119798260088,$13 k = guaranteed to vote for the democrat,democrat,2024
1841629113586790546,he repeated the democrat line. all they do is lie and they are aided by the media and hollywood. americans are too smart for this. well a little over half of us. which is sad. should be almost all. anyway. vote trump!! vote red everywhere. save our country!!,democrat,2024
1841991614778028410,"all i see is you signing bills benefiting individuals. meanwhile, our roads are full of potholes, our schools sink to the bottom, crime increases, and taxes are out of control. i’m one unhappy democrat.",democrat,2024
1841991607727559097,"what did she do, ripoff $11 billion dollars from ftx investors and funnel a hundred million dollars to the democrat party like caroline ellison?",democrat,2024
1841991602866205110,"a long time ago, friend.",democrat,2024
1841991599124787537,i don’t know what kind of golden parachute the democrat party gave you on your way out the door but you will love to rue the day you agreed to participate in this criminal conspiracy to commit genocide against you own people. the money you got will be cold comfort for selling,democrat,2024
1841991596272758830,"he's a democrat, so it's not surprising.",democrat,2024
1841991594733453447,they are no longer media. they are an arm of the democrat monster. the propaganda arm.,democrat,2024
1841991591998747133,"every time i try to give grace to a democrat, they open their mouths again and confirm themselves as brainless, spineless and heartless.",democrat,2024
1841991590383911017,"tammy, he’s one of the hundred of myna birds repeating talking points. never realized that myna birds have taken over politics! why not turn it around and repeat the same to every democrat running for office that they are “dangerous to democray.”",democrat,2024
1841991582100119999,but he employees almost exclusively democrats to run the x platform that mostly serves the best interests of the democrat party and their sponsors,democrat,2024
1841991581315833870,"just as a thought exercise, ask yourself what the founding fathers of this republic would think about this cunning democrat tactic, and what they would recommend be done about it. on second thought, never mind. we're all smarter, wiser and more noble than they were.",democrat,2024
1841991576450416644,the democrat mandelbrot set.,democrat,2024
1841991568691224970,it has always been clear to me that the main stream media is nothing more than a democrat mouth piece.,democrat,2024
1841991568309596431,where is the democrats out cry?!! oh wait a minute he’s a democrat,democrat,2024
1841991566002434081,dues harris agree with cheney in supporting torture of iraqi prisoners? asking an honest democrat?,democrat,2024
1841991562684752147,democrat slogan is vote “blue”. sounds like party over everything,democrat,2024
1841991561011462369,disgusting illegals take priority they will be voting democrat so that’s what is important not american citizens,democrat,2024
1841991556384907581,vance just stated to a second journist that he thinks trump won the 2020 election.,democrat,2024
1841991554556166384,nobody thinks vance is attractive,democrat,2024
1841991550466678788,this filing is election interference. that's the whole purpose. he's basically working on behalf of the democrat party. it's weird no one complains about the merger of state and corporate power.,democrat,2024
1842354009149219096,"wittle kylie clark is an evil, traitorous, deranged, disgusting commie democrat propagandist !!!",democrat,2024
1842354002131898740,everyone that's not a democrat believes that. i certainly do,democrat,2024
1842353991075893421,"im not a republican. i vote dem and consider myself a social democrat. since carter, the dems have moved to third way neoliberal economic policies. they’ve had to be bullied to do any good economic policies. pointing that out doesn’t make me a conservative.",democrat,2024
1842353975200526774,he's already a democrat.,democrat,2024
1842353968908763568,"government grades, as i see it. thoughts? 10 - libertarian/classical lib 8 - conservative (american) 7 - neoliberal 5 - neocon 4 - right populist 3 - social democrat 2 - socialist, natcon, or progressive 1 - communist/fascist",democrat,2024
1842353965171609637,"yes. take her advice, even if you're a democrat voter. do what is right for your country and vote them out.",democrat,2024
1842353961845580108,according to smart vocabulary: some of the related words and phrases to tyranny systems of government absolutism advanced capitalism ancien régime anti-apartheid anti-communism democrat democratic democratic centralism,democrat,2024
1842353956053188747,1. fba isn't a group it's a lineage 2. xenophobia asidee explain in detail how flooding in migrants has benefitted black americans start w/ chicago & nyc 3. explain how voting democrat over the past 70 years has benefitted black americans b/c that's what this is really all about,democrat,2024
1842353954379763970,“true” now means “false” whenever inconvenient to the democrat regime.,democrat,2024
1842353949372027214,"everyone knows the administration gave away fema funds to fly, house, feed, clothe people that are not american citizens and legally shouldn’t be here. so the american people suffer over democrat’s constituents.",democrat,2024
1842353938097430921,she was an instrumental part on all the things we want to pretend we're good and had nothing to do with all the actual disasters.,democrat,2024
1842353937883541654,"it'll be revised downward just like every month, after the election of course. it's like lucy holding the ball for charlie brown and he never catches on. the biden adm. is lucy and the democrat voters are charlie brown.",democrat,2024
1842353937652883543,trump famously took a bullet from a crazed democrat.,democrat,2024
1842353931994730938,lives were at stake a week ago when they were on the roof of their houses trying to survive. pond scum liar. we believe the people on the ground not a democrat pencil pushing grifter.,democrat,2024
1842353929478115657,"i completely agree with you 💙💙. we will get this state with the times. slowly but surely. we have harris/walz signs around here some, more than any democrat running for president i have ever seen here. i see 6 on the way home from work- 15 miles of road- i think. 💙💙🇺🇸🇺🇸💙💙",democrat,2024
1842353926152261674,why don't you post the entire story? so people can read the truth in context? because you would rather twist the truth into another scumbag democrat lie like you always do. that's why.,democrat,2024
1842353925569057201,👍😁👍 downtrodden people in the democrat party run city of philadelphia are changing parties to support donald trump!,democrat,2024
1842716391704608775,"democrats always projecting. this is no different. ""democrat influencer harry sisson writes ‘dictator donald’ on a plate before smashing it against a wall.""",democrat,2024
1842716385685766550,who is going to vote democrat?,democrat,2024
1842716371865469062,"the pact act? would you like to know how that bullshit “helped” veterans like my husband? burn pit cancer 2x from deployment to iraq in 2003. he got $126/month. it was lip service with a nice, big, democrat slush fund built in. so, yeah, thanks or whatever. super helpful.",democrat,2024
1842716346120851871,"i 100% believe her. and fema is doing damage control, saying “it’s not true. it’s misinformation”. they don’t give a damn about americans. the federal government’s focus right now is on flooding the country with illegal immigrants, who will become future democrat voters.",democrat,2024
1842716345466544621,there is nothing positive on the democrat platform- 🤷‍♀️,democrat,2024
1842716333504672008,"making sure democrat run asheville can vote...the people in the smaller towns are republicans...they are on their own, except for the volunteers!",democrat,2024
1842716323974971714,"so a person is screaming for help. you ask if they’re republican or democrat. they say republican, you walk away & let them die. scum......",democrat,2024
1842716319461810266,"she didn’t blow willy brown? see what he has to say. trump was tried by complete communist, democrat controlled jurisdictions. but what would you know? you just love your big government free shit.",democrat,2024
1842716315972157945,"how is it that the democrat government in the us can commit 157million to lebanon, another 1.2 billion to ukraine yet can only offer $750 measly dollars to the north carolina flood victims totting up to $42million.. you couldn't make this up! they really hate there own people..",democrat,2024
1842716278076633383,"or kamala, i'm sure. clinton defense chief says netanyahu ‘does not have any confidence’ with biden benjaminnetanyahu iran israel",democrat,2024
1842716263807598688,the trump children were part of his administration. no democrat has said a word about barron.,democrat,2024
1842716254567801000,"if we turn this into a single party socialist state do you promise to leave america? if yes, more the reason for me to vote democrat",democrat,2024
1842716240172794229,"true. disguising what is really going on is democrat 101 either way, i agree; “vote” (whatever you might vote for) just the fact that any person on earth can vote for you (* i did it a few hours ago), should be enough reason to get your real vote out",democrat,2024
1842716227359392051,"anyone voting for harris-walz is voting to re-enslave blacks & women, the democrat voter base. i would use that in a hot second to gain their support & ditch voting machines to win: blind their central control & prevent from inflating voter rolls.",democrat,2024
1842716220430446811,my mom is a die hard democrat & she told me that fema is doing this to keep the scammers away from the vulnerable victims. i guess that is the information they’re being fed 🤬,democrat,2024
1843078780665184749,"if a black person ever wants to see the true racism hidden in america, tell a democrat you are voting republican. they will show their true colors.",democrat,2024
1843078768572969152,"no, and let me explain! the fbi works for the democrat party! if anything, the fbi with democrat judges and prosecutors would screw up the investigation, lose evidence, and have judicial screw ups and the clintons’ would be acquitted!!! they would walk and never held accountable.",democrat,2024
1843078767432089725,unlike the biden harris presidency which try to manipulate and pressure platforms to be biased. democrat mark zuckerberg has reported this.,democrat,2024
1843078763392975160,with all the broke ghetto democrat voters... good luck raising more than $1000. 😂😂😂,democrat,2024
1843078762352586786,"you a rino and you know damn well that the new democrat party is the party of war. you and your family love war, you make money spilling other humans blood. your pocket book couldn’t stand the 4 years of peace under trump. cheneys thirst for more money , no amount is enough. no",democrat,2024
1843078756409438533,but i thought opposing the democrat's agenda would be the end of democracy?,democrat,2024
1843078751485374664,"he has been a democrat all of his life and that didn't change when he ran as a republican or took office. his retoric has changed, his actions have not.",democrat,2024
1843078749899894846,yeah i find you people annoying because you claim to be republicans but want a democrat to win,democrat,2024
1843078729675030679,how many times have democrats told ix one story only to find out later that they lied to us to further the democrat agenda! i wonder why trust in what they say is zero!,democrat,2024
1843078726847766916,people hating on elon are just pissed that such a high-profile prominent democrat left the plantation. how dare he think for himself instead of being a good little sheeple? 🙄,democrat,2024
1843078725447090323,that explains the democrat voter part,democrat,2024
1843078717188518163,what planet are you all living on? i'm a democrat and this is all just deranged political bullshit. stop politicizing disasters.,democrat,2024
1843078703296942249,not as many as the communities you and the democrats support. my tax dollars pay for abortions daily in the democrat community.,democrat,2024
1843078699614339281,do you know when a democrat is lying?🤣,democrat,2024
1843078692542816646,well said! the modern democrat is far removed from those of the past.,democrat,2024
1843441173022589377,no. unless you want to split the country in two. and democrat-coasts city states vs the entire middle of america(-chicago),democrat,2024
1843441170078396533,"you need to stop talking, you're making a fool of yourself. it's obvious you don't understand our constitution. it was harry reid a democrat that changed the rules in the senate to push through lower court justices. mitch only followed his rules.",democrat,2024
1843441167582801938,"let’s not forget donald trump spent many years as a democrat. he probably thought howard stern was a decent human being back then too. fortunately, donald trump wised up and became a republican. now he stands for america and america americans first.",democrat,2024
1843441137778077914,"brenda, i couldn’t have expressed it better! democrat 1978-2022; nonparty affiliation since, but i will always be a kennedy democrat in my heart. maha",democrat,2024
1843441133193429489,evil has taken over our government. the democrat party is evil and they will use military grade weather manipulation to destroy our country. we are under attack.,democrat,2024
1843441130505154996,i'd like to see those tunnels shut down ... no democrat would dare do that,democrat,2024
1843441096543875492,right but no our government is always doing some shady shit to get another democrat rich,democrat,2024
1843441079246565713,yikes! how can anyone justify voting for her! send this to every democrat you know!,democrat,2024
1843441075270365536,they know he’s gonna lose and bashing the democrat president will get them better ratings,democrat,2024
1843441054248513584,i should clarify that i would never vote one way or the other based solely on abortion. i've never voted for a democrat for president (although i have for senator),democrat,2024
1843441045008257526,"because only in democrat america are sycophants, like you, allow an opinion? eric blair was a prophet when we described the ministry of truth.",democrat,2024
1843441043649507448,curious what thinks of them.,democrat,2024
1843803559823134942,ke mala reducing taxes for middle class? hahahahahaha and more ha. did you ever know of a democrat reducing taxes for anyone. same platitudes repeated over and over and over again.,democrat,2024
1843803558761955355,this is just a friendly reminder to all of moron democrat voters out there. the democrats want to take away your free speech. most of you that support kamala and joey constantly like to run your mouths. you can kiss that goodbye if trump does not win.,democrat,2024
1843803548943036586,massachusetts gop conservative group accuse senate candidate deaton of being a “hidden democrat”,democrat,2024
1843803524985172100,need a wide margin of victory to eliminate the democrat cheat factor.,democrat,2024
1843803507503313042,elect a democrat to do far more damage than a hurricane can..,democrat,2024
1843803491439088050,"a copilot died in an unfortunate aviation accident. thank god no one else died, and this is your bullshit post? mt democrat twitter is as bad as weird maga twitter.",democrat,2024
1843803485009260939,"well, then they will be killing a lot of their own. tampa is democrat territory.",democrat,2024
1843803478009004192,this election is not conservative versus liberal it's not democrat versus republican it's good versus evil and it is in scripture.,democrat,2024
1843803477090115789,steve view of the world: those that agree with my views are perfect and wonderful. those that disagree with me on anything are nazis. there’s no in between.,democrat,2024
1843803475152617476,one extreme democrat directly connected to putin,democrat,2024
1843803450947317960,remember all the politicians democrat and republican that said you would donate your tax dollars to ukraine? remember them at election time too.,democrat,2024
1843803410946244645,"israel doesn't need any more democrat 'nuance' thank you very much. it needs the man who moved the us embassy to jerusalem; recognised the golan heights; instigated the abraham accords; embargoed iran, and told it to go into rafah and get the job done.",democrat,2024
1843803407272030368,"my thoughts for liberals thinking of voting democrat 👇 kamala sold you out while you are suffering from inflation and cost of living crises and now a natural disaster(s), kamala was sending money to foreign countries like ukraine and israel and iran etc but also funding illegal",democrat,2024
1843803400754057238,there is no such thing as a good democrat they are all 💯 complicit in genocides,democrat,2024
1844165947013337376,"like todd, i am also a democrat. because there are other issues that we care about, such as the environment, labor, healthcare... and keeping our party from sliding further to the left",democrat,2024
1844165945792893050,this is why i left the democrat party.,democrat,2024
1844165936628236429,i’d the florida governor republican or democrat?,democrat,2024
1844165934824763448,"i don’t think you understand the bs. democrats don’t want to take guns. i’m a democrat, we own guns, and it’s not crazy to want responsible gun laws! that is not trampling on the constitution.",democrat,2024
1844165929741189209,why don’t you get all of your democrat celeb cronies to give up their private jets. then we can start talking about our impact.,democrat,2024
1844165912716607806,you don’t hate the incompetent response of democrat governor roy cooper enough military helicopters were needed within minutes.... not several days later,democrat,2024
1844165887898616237,"democrat panic: poll shows trump surges to 3-point lead in michigan, senate race tied",democrat,2024
1844165884425928756,inside jobs. if these assassination attempts happened to a democrat president it would be nonstop wall to wall coverage around the clock.,democrat,2024
1844165867271332185,they look pretty practiced being democrat slaves.,democrat,2024
1844165860367401301,the republican in the harris administration. oh you said one word. democrat,democrat,2024
1844165856655442335,the democrat running for senate against rick scott is a liar. scott has nothing to do with state insurance rates. cutting social security-democrats have used that lie for 50 years at least. tell us what you are going to do and not lie about the other guy,democrat,2024
1844165852427583599,vote democrat and this will be just the tip of the iceberg. in the meantime stay frosty stay armed to the teeth my patriot friends,democrat,2024
1844165851018297686,biden didn't even know what storm when asked and now biden turns it into a political issue while he stayed at the beach initially. my relatives haven't received their $750 that kamala promised and aren't happy with fema. cbs and their democrat mainstream media can label misinfo?,democrat,2024
1844165849835618630,"she’s nothing but an angry, lying democrat .... that’s why she’s so in love with the current administration.",democrat,2024
1844165846845006319,the biggest lie in utah politics is that is a moderate. she supports: 👉 men with d*cks using women’s locker rooms with your daughters/wives 👉 supports boys playing girls sports 👉 vaccine passports she’s a groomer just like the rest of her democrat colleagues. 1/,democrat,2024
1844528333494927734,well the department of education is turning everyone into you so yeah the department of education needs to go..just another evil wing of the democrat party,democrat,2024
1844528328218169469,walkaway from the democrat party,democrat,2024
1844528314272391614,"that's not your being a democrat paula, you've just got amazing powers! i mean, being able to make people laugh at will, for example; that's huge!!!",democrat,2024
1844528313303257224,"so, you're saying he's a democrat.",democrat,2024
1844528296987590868,it's ok for billionaires to sponsor democrat commercials though...hipicrits,democrat,2024
1844528293523173393,most samoans i know are trump supporters.. smart.. everyone are not a democrat slave,democrat,2024
1844528289924219041,"any republican, can you tell me why she would do that when the democrat won the election? why would she try to overturn the result when president biden won? it would be nice if republicans would use their brains, if they have any! at 1:42 a.m. on dec. 19, 2020 - shortly after a",democrat,2024
1844528288212902121,"well worth listening to. if you can vote democrat after listening to this you have no heart or soul...you simply don't care, and don't you dare pretend to.",democrat,2024
1844528276816920820,the demon/crats are not grandpa’s democrat party. so many losers follow the modern day democrat party which grandpa would have found appalling .,democrat,2024
1844528269619757423,isn’t obama part of the reason why many young black men aren’t listening to the standard democrat bs anymore,democrat,2024
1844528266729881900,"when democrat ‘analysts’, activists and ‘pollsters’ say it’s tied, they mean it’s too big to rig.",democrat,2024
1844528260962480379,"why does skin color have to determine what party one must vote for? just bc someone is black doesn’t mean they must vote democrat, some of the most racist thinking i’ve ever seen 🤦‍♂️",democrat,2024
1844528243875148101,"anyone who still calls a leftist or a democrat""liberal"" needs to reevaluate their use of the word liberal. leftists and democrats are the new workers socialist party and they are not ""liberal"".",democrat,2024
1844528237327663232,taylor swift is a demented democrat and they don't help others - unless shamed to do it.,democrat,2024
1844890713982632082,this isn't a winning strategy for harris. because the reality is that her platform is light af and she doesn't answer any questions leading many of us to believe thsg she doesn't even have a concept of a plan.,democrat,2024
1844890713097634104,this is the worst version of cat fishing and fake news any democrat has ever verbalized. she is a liability for this entire country.,democrat,2024
1844890703261991350,2 sexual deviants grimacing knowing they've lied to the democrat misfits all along and voted for trump.,democrat,2024
1844890687617085650,"exactly what truth is that, rob?🤔🤦🏾‍♂️ his lying that blackmen haven’t voted for a democrat at the highest level of any voting bloc in america, second only to blackwomen? gtfooh🖕🏾 the real truth is that whitewomen are ' problem, especially for blackdemocrats. but",democrat,2024
1844890686296031595,"i left the dem party in 2016 (after the election). i saw how the media, politicians, everyone was attacking him. many times with lies. the democrat party showed me their true colors then (or maybe i was just following blindly). they are racist, sexist & divide us that way.",democrat,2024
1844890680432189746,because this election is not about democrat vs. republican. it’s about the people vs. the government.,democrat,2024
1844890667832459702,the establishment is corrupt cenk bought and paid for. no democrat friend of mine voted for kamala she was forced on them by the corrupt elite,democrat,2024
1844890666540650933,"is soros still alive? he has one foot on a banana peel & the other in the grave! this whole democrat scheme towards communism started with hussein obama, a muslim who became illegal president who divided the country !",democrat,2024
1844890651382440013,she can say or do anything if she beats trump,democrat,2024
1844890649557954716,typical democrat comparing apples to oranges,democrat,2024
1844890639340798213,today the justice department announced it is suing the state of virginia for removing non-citizens from its voter rolls. nothing says “saving democracy” like allowing non-citizens to vote democrat.,democrat,2024
1844890634546708701,secure elections are a threat to democrat power.,democrat,2024
1844890630847442981,so are these republicans enemies too ... or are they like the majority of decent americans both democrat & republican who see trump as a danger to america😡,democrat,2024
1845253110958260729,never sign anything before reading it,democrat,2024
1845253101395366169,i don’t see how nevada is even blue leaning or mostly democrat. it has to be the shit hole of the city las vegas.,democrat,2024
1845253087532835146,typical modern day hand me down democrat and liberal wantna be. they have no idea what a jfk liberal is.,democrat,2024
1845253074085962190,🔴 democrat caught stealing in nc,democrat,2024
1845253073675104454,this is a really entertaining hoax democrat losing hoax choker.,democrat,2024
1845253072676659564,sure get rid of the electoral college & alienate every state that is not located on coasts. i assume you want the united states to have 20 states? in missouri we will not stand to being dictated to by liberal california & new york. you are obviously a delusional democrat.,democrat,2024
1845253070009065596,"so many things wrong with this. you never stand in the field of fire of somebody with a load of gun. even if it’s tim walz. not that he could hit the broad side of a barn after failing to load his weapon. still, this is everything wrong with democrat “men”.",democrat,2024
1845253063612715513,i don’t follow haters !! there is not enough money in this world that would make me a democrat !! because of your comment. you are rude!!,democrat,2024
1845253039730401296,democrats produce 71% of gdp which means republicans are the takers...the drain on our society! it's maga who suck off our tax dollars.,democrat,2024
1845253021090890195,everyone should be voting against every democrat and republicans that she push ! and vote her nastiest out !,democrat,2024
1845253015802130842,well then you can't vote democrat because they are the true nazi party!,democrat,2024
1845253010450153896,steve miller is saying that we will remove illegal immigrants who are criminals from the country and we will stop illegal immigration. race has nothing to do with it. trump’s consistent position has been to not differentiate based on race. kamala and the democrat party are,democrat,2024
1845253009996931425,democrat motto: rules for thee but not for me chicago spent $80k to renovate office for first lady johnson as city faces billion dollar budget shortfall foxnews,democrat,2024
1845615500144918602,i'm starting to think that the democrat establishment is just trying to get rid of her. make her a two time loser.,democrat,2024
1845615483464405101,"“all my life i was told the democrats were looking out for the poor, and the republicans were looking out only for rich white people. so i blindly believed that. and i was a ‘good little democrat liberal.’ then 2020 hit, and everything changed. it didn’t make sense to me",democrat,2024
1845615474656084212,one of the biggest reasons i could most likely never vote democrat again; you are not allowed to have different opinion without being cancelled 🙏🏼🇺🇸🙏🏽,democrat,2024
1845615474349858874,that’s what happens when she has nothing to run on and zero policies worth anything. it’s the typical democrat playbook and moving a shiny object to distract from actual important things. it’s a shame democrat voters fall for it and are so low iq to know better.,democrat,2024
